Region,Category,Total_Profits,Total_Sales
North,"Oil & Masala",401.28,1254
South,Beverages,84058.78000000004,344666
West,"Food Grains",167890.0299999998,699652
South,"Fruits & Veggies",92961.26000000004,352162
South,"Food Grains",94823.54999999997,353069
West,"Fruits & Veggies",164446.8099999999,657821
West,Bakery,176134.0200000001,714312
West,Snacks,173171.7700000001,689780
West,"Eggs, Meat & Fish",182576.61000000002,711966
South,Snacks,94979.87000000001,369357
Central,"Eggs, Meat & Fish",126587.35000000011,516642
Central,"Oil & Masala",109261.90999999989,453293
Central,Bakery,109543.91000000012,448343
West,Beverages,169031.67,662247
Central,"Food Grains",111517.04999999999,463683
Central,Beverages,128017.14000000001,501194
East,"Fruits & Veggies",141292.77999999988,564237
East,Bakery,153741.06000000003,588241
East,Beverages,144498.16999999998,577206
East,"Oil & Masala",155569.21999999997,622071
East,Snacks,159847.26000000004,619915
Central,"Fruits & Veggies",131699.5299999999,526507
East,"Food Grains",154932.00999999995,598868
East,"Eggs, Meat & Fish",164465.07999999984,677830
South,"Oil & Masala",73909.18000000002,298859
Central,Snacks,140179.95000000016,558494
West,"Oil & Masala",158753.70000000007,662965
South,"Eggs, Meat & Fish",93728.18000000008,360963
South,Bakery,89102.07000000004,361385
